Headline,Source,Issue date,URL,Summary
Under Armour’s stock gains as upbeat outlook shows turnaround gaining ‘traction’,MarketWatch,2025-05-13 11:48:00,https://www.marketwatch.com/story/under-armours-stock-gains-as-upbeat-outlook-shows-turnaround-gaining-traction-f7b8ae6e,"Sports apparel giant expects a slight first-quarter profit, while Wall Street was expecting a breakeven quarter"
"These contrarian trades would be big winners from ‘no landing’ scenario, Bank of America says",MarketWatch,2025-05-13 11:44:00,https://www.marketwatch.com/story/these-contrarian-trades-would-be-big-winners-from-no-landing-scenario-bank-of-america-says-ef8f1cc1,"U.S., emerging market, small-cap and energy stocks all would be contrarian  plays if the U.S. economy keeps accelerating, a leading strategist said Tuesday."
Op-ed: What comes next in U.S.-China trade talks should give us all pause,CNBC,2025-05-13 11:43:26,https://www.cnbc.com/2025/05/13/what-comes-next-us-china-trade-talks-should-give-us-all-pause.html,"The U.S. and China displayed calm in Geneva, but the list is long of reasons why the next phase of trade talks may bring a new storm, writes Dewardric McNeal."
I lost $500 getting scammed on Facebook Marketplace: 4 red flags I shouldn't have ignored,CNBC,2025-05-13 11:41:01,https://www.cnbc.com/2025/05/13/how-i-lost-money-getting-scammed-on-facebook-marketplace-zelle.html,"I've been writing about personal finance for about seven years and still, I fell for an online scam that cost me $500 via FB and Zelle. Learn from my mistakes."
"UnitedHealth’s stock sinks after CEO steps down, outlook suspended as costs rise",MarketWatch,2025-05-13 11:32:00,https://www.marketwatch.com/story/unitedhealths-stock-sinks-after-ceo-steps-down-outlook-suspended-as-costs-rise-582cd1b7,Shares of UnitedHealth Group Inc. were sinking toward a four-year low.
"Toyota reveals new name, upgraded tech for its sole U.S. EV",CNBC,2025-05-13 11:00:01,https://www.cnbc.com/2025/05/13/toyota-redesigns-bz4x-as-2026-bz.html,"Toyota's redesigned EV will be called the ""bZ"" and offer notable increases in EV technologies and capabilities."
The bulls are back in town. Goldman and this Wall Street optimist are lifting their S&P 500 targets on tariff relief.,MarketWatch,2025-05-13 10:55:00,https://www.marketwatch.com/story/the-bulls-are-back-in-town-goldman-and-this-wall-street-optimist-are-lifting-their-s-p-500-targets-on-tariff-relief-695fef25,"Following U.S.-China tariff relief, Goldman Sachs has lifted its S&P 500 target. Strategists offer stock ideas."
What a steepening gold futures curve says about demand for the yellow metal,MarketWatch,2025-05-13 09:43:00,https://www.marketwatch.com/story/what-a-steepening-gold-futures-curve-says-about-demand-for-the-yellow-metal-fd6d8e06,"Steepening futures contracts and central bank purchases, though, suggest that underlying demand for gold is robust and this year’s 23% rally still has legs."
The US is on track to lose $12 billion in travel revenue in 2025,Bloomberg,2025-05-13 09:23:20,https://www.bloomberg.com/news/articles/2025-05-13/the-us-travel-economy-is-headed-for-a-12-billion-slump-this-year,"Data from World Travel & Tourism Council show that US is set to lose $12.5 billion in travel revenue in 2025, with visitor spending estimated to fall under $169 billion by year’s end."
‘Be vigilant with your finances’: My IRA account had an unknown beneficiary listed. How could this happen?,MarketWatch,2025-05-13 09:15:00,https://www.marketwatch.com/story/be-vigilant-with-your-finances-my-ira-account-had-an-unknown-beneficiary-listed-how-could-this-happen-78f17006,"“I was horrified, of course, and contacted the bank immediately.”"
"SoftBank profit doubles on AI boost to chip sales, startup value",Bloomberg,2025-05-13 08:53:34,https://www.bloomberg.com/news/articles/2025-05-13/softbank-profit-jumps-helped-by-boost-from-ai-resilience,"SoftBank Group Corp's quarterly profit soars 124% on AI demand, boosting startup valuations and chip unit sales."
Gold holds heavy loss as markets latch onto US-China optimism,Bloomberg,2025-05-13 08:46:04,https://www.bloomberg.com/news/articles/2025-05-12/gold-holds-heavy-loss-as-markets-latch-onto-us-china-optimism,"Bullion traded near $3,240 an ounce — after losing 2.7% on Monday — with investors betting on a recovery in stocks and riskier assets."
"Munich Re, Hannover Re each report big losses from LA wildfires",MarketWatch,2025-05-13 08:25:00,https://www.marketwatch.com/story/munich-re-hannover-re-each-report-big-losses-from-la-wildfires-d20c2909,Two of Germany’s top reinsurers on Tuesday reported heavy losses stemming from the wildfires that engulfed Los Angeles.
Marks & Spencer now says customer data taken during cyberattack that is still crippling operations,MarketWatch,2025-05-13 08:04:00,https://www.marketwatch.com/story/marks-spencer-now-says-customer-data-taken-during-cyberattack-that-is-still-crippling-operations-1c7a0d2f,"Marks & Spencer, the iconic U.K. clothing and food retailer that’s seen its online operation shuttered for more than three weeks following a cyberattack, on Tuesday said for the first time that customer data was taken."
Iron ore resumes drop on challenging outlook after trade boost,Bloomberg,2025-05-13 03:46:40,https://www.bloomberg.com/news/articles/2025-05-13/iron-ore-resumes-drop-on-challenging-outlook-after-trade-boost,"China’s steel market — the world’s largest — is poised to enter a seasonal off-peak period, a shift that’s set to put downward pressure on mills’ demand for raw materials including iron ore"
"Before you back up the truck for stocks, know that big rallies happen more in bear markets",MarketWatch,2025-05-13 00:29:00,https://www.marketwatch.com/story/before-you-back-up-the-truck-for-stocks-know-that-big-rallies-happen-more-in-bear-markets-1990ff11,Why you shouldn’t assume the stock market’s surge means the bulls are back.
These 10 tech stocks could benefit most from softening U.S.-China tariffs,MarketWatch,2025-05-12 23:05:00,https://www.marketwatch.com/story/these-10-tech-stocks-could-benefit-most-from-softening-u-s-china-tariffs-80042a86,"While investors will be more positive on the sector overall, Apple and Dell are among the tech companies that could see particular relief from recent developments."
Kimco Realty CEO details how shopping centers are changing: 'It's all about services',CNBC,2025-05-12 22:51:25,https://www.cnbc.com/2025/05/12/kimco-realty-ceo-on-shopping-centers-revamp-its-all-about-services.html,Kimco Realty CEO Conor Flynn says the changing business environment at shopping centers highlights services in addition to traditional retail storefronts.
"If you survived the past few weeks of stock-market turmoil, should you now rethink your portfolio?",MarketWatch,2025-05-12 22:21:00,https://www.marketwatch.com/story/if-you-survived-the-past-few-weeks-of-stock-market-turmoil-should-you-now-rethink-your-portfolio-1aeb8b81,Advisers say now is a good time to gauge your appetite for risk.
"Under new GOP bill, multimillionaires could dodge the 39.6% tax rate floated by Trump",MarketWatch,2025-05-12 21:59:00,https://www.marketwatch.com/story/under-new-gop-bill-multimillionaires-could-dodge-the-39-6-tax-rate-floated-by-trump-4cb12c07,"Republicans’ tax bill includes ‘a backdoor way to not cut taxes as much,’ says one tax expert"
"Topgolf Callaway wants to focus on golf equipment, but expects more competition there",MarketWatch,2025-05-12 21:48:00,https://www.marketwatch.com/story/topgolf-callaway-wants-to-focus-on-golf-equipment-but-expects-more-competition-there-9a1702a3,"Shares of Topgolf Callaway Brands Corp. slipped after hours on Monday after the parent of Topgolf and Callaway-brand golf clubs warned of weaker sales at the driving-range chain and more competition in golf equipment, although it said first-quarter trends were solid, marked by a surprise adjusted profit."
The wait is over: Coinbase is finally joining the S&P 500 index,MarketWatch,2025-05-12 21:33:00,https://www.marketwatch.com/story/the-wait-is-over-coinbase-is-finally-joining-the-s-p-500-index-e004630b,"Coinbase Global Inc. is joining the S&P 500 index next Monday, S&P Dow Jones Indices announced."
"Nvidia, AMD help the chip sector to its highest close since February",MarketWatch,2025-05-12 21:32:00,https://www.marketwatch.com/story/nvidia-amd-help-the-chip-sector-to-its-highest-close-since-february-a2bf4d2b,One analyst says it’s now time to go ‘back to fundamentals’ on Nvidia’s stock
Why the stock market is going to love higher U.S. tariffs on China,MarketWatch,2025-05-12 20:39:00,https://www.marketwatch.com/story/why-the-stock-market-is-going-to-love-higher-u-s-tariffs-on-china-bef112b2,The Trump administration is serious about using tariffs to generate revenue that funds tax cuts.
SALT deduction would triple under House proposal. Why some Republicans are unhappy.,MarketWatch,2025-05-12 20:23:00,https://www.marketwatch.com/story/salt-deduction-would-triple-under-house-proposal-why-some-republicans-are-unhappy-4fdb11b0,"A key tax deduction is tripling under a new proposal in Congress, but it’s not enough for some Republicans, threatening President Donald Trump’s legislative agenda."
"U.S.-China tariff pause will avoid ‘empty shelves,’ but here’s the catch",MarketWatch,2025-05-12 20:18:00,https://www.marketwatch.com/story/u-s-china-tariff-pause-will-avoid-empty-shelves-but-heres-the-catch-f3ea0a67,Cargo shipping between China and the U.S. could see another huge burst of activity as companies rush to exploit a temporary 90-day pause in trade hostilities between the two nations.
Consumer prices likely rebounded in April as higher tariffs began to bite,MarketWatch,2025-05-12 20:04:00,https://www.marketwatch.com/story/consumer-prices-likely-rebounded-in-april-as-higher-tariffs-began-to-bite-2fbf34f8,"Consumer prices likely rebounded in April as the first bite to Americans’ pocketbooks started to hit, economists say."
Bond funds back in demand as fading recession fears spark rally in riskier debt,MarketWatch,2025-05-12 20:04:00,https://www.marketwatch.com/story/bond-funds-back-in-demand-as-fading-recession-fears-spark-rally-in-riskier-debt-f70c03f2,"Strong investor demand for U.S. bond funds returned last week, in sharp contrast to outflows seen over the past month, according to Barclays."
Toy stocks rally after Chinese tariffs slashed to 30%,CNBC,2025-05-12 20:03:20,https://www.cnbc.com/2025/05/12/trump-china-tariffs-toy-stocks.html,"Shares of Mattel, Hasbro, Jakks and Funko rallied on Monday after the U.S. agreed to temporarily reduce tariffs on China."
"FAA launches Newark airport task force with Verizon, L3Harris executives",CNBC,2025-05-12 19:56:08,https://www.cnbc.com/2025/05/12/faa-newark-airport-task-force.html,"The Trump administration announced an emergency task force of executives from Verizon, L3Harris and the FAA to fix the communication issues at Newark airport."
Trump wants to slash U.S. drug prices with 'most favored nation' policy – here's what to know,CNBC,2025-05-12 19:54:25,https://www.cnbc.com/2025/05/12/trump-most-favored-nations-drug-price-order-what-to-know.html,"Health policy experts said it is still unclear how much prices will go down, which medicines will be impacted and whether the effort can be implemented at all."
Gold skids more than 3% on tariff relief. Is it time to sell?,MarketWatch,2025-05-12 19:49:00,https://www.marketwatch.com/story/gold-skids-more-than-3-on-tariff-relief-is-it-time-to-sell-da406f83,"Gold prices suffered a hefty decline Monday, losing more than 3% as trade tensions ease, but some strategists say that it’s not yet time to take profits — and that the precious metal may still rally to fresh record highs."
The S&P 500 just did something for the first time in months that a rally in the stock market could follow,MarketWatch,2025-05-12 19:37:00,https://www.marketwatch.com/story/the-s-p-500-just-did-something-for-the-first-time-in-months-that-a-rally-in-the-stock-market-could-follow-15904d57,Investors were breathing a sigh of relief on Monday as the S&P 500 was finally on pace to break back above a key technical level that may signal a resumption of a stock-market uptrend after a sharp selloff last month.
The U.S.-China trade thaw is helping Target’s stock today. Some analysts still see problems with no obvious solutions.,MarketWatch,2025-05-12 19:30:00,https://www.marketwatch.com/story/the-u-s-china-trade-thaw-is-helping-targets-stock-today-some-analysts-still-see-problems-with-no-obvious-solutions-d53de143,"Shares of Target rallied on Monday after the U.S. and China agreed to a temporary pullback in their tariff brinkmanship. But even without global trade anxieties, the big-box retailer faces plenty of difficulties, analysts said."
Jim Cramer sees 4 stocks as our biggest winners of easing U.S.-China trade tensions,CNBC,2025-05-12 19:26:08,https://www.cnbc.com/2025/05/12/jim-cramer-sees-4-stocks-as-winners-of-easing-us-china-trade-tensions.html,Monday's trade announcement signals an easing of geopolitical tensions between the world's two largest economies.
Why dividend-stock investors can breathe easier after the U.S.-China tariff truce,MarketWatch,2025-05-12 19:21:00,https://www.marketwatch.com/story/why-dividend-stock-investors-can-breathe-easier-after-the-u-s-china-tariff-truce-aec38b7b,Trump avoids repeating Herbert Hoover’s Smoot-Hawley tariff mistake — for now.
The bull market has survived Trump’s tariff onslaught. But stocks aren’t out of the woods just yet.,MarketWatch,2025-05-12 19:17:00,https://www.marketwatch.com/story/the-bull-market-has-survived-trumps-tariff-onslaught-but-stocks-arent-out-of-the-woods-just-yet-85b9e591,"For a few tense days last month, it looked like a roaring bull market for U.S. stocks was coming to an end after an impressive 2½ year run."
Cooling U.S.-China trade tensions don’t mean smooth sailing for U.S. economy,MarketWatch,2025-05-12 18:49:00,https://www.marketwatch.com/story/cooling-u-s-china-trade-tensions-dont-mean-smooth-sailing-for-u-s-economy-613599fc,"The U.S. economic outlook is still no picnic, despite the trade deal with China."
"Trump China trade deal: Tariff pause means new surge in freight shipments, and higher prices",CNBC,2025-05-12 18:47:38,https://www.cnbc.com/2025/05/12/trump-china-trade-deal-tariff-pause-new-surge-in-freight-shipments.html,"Trump's trade deal with China and pause on the highest tariffs means another surge is coming in global trade, but business uncertainty isn't going away."
10 stocks for a high-tariff world,MarketWatch,2025-05-12 18:39:00,https://www.marketwatch.com/story/10-stocks-for-a-high-tariff-world-3467271e,Low-volatility stocks may be your best bet for the next several years.
Will the average retirement age keep rising?,MarketWatch,2025-05-12 17:49:00,https://www.marketwatch.com/story/will-the-average-retirement-age-keep-rising-725e6c6e,"Changes to Social Security, an increase in 401(k) plans, a more highly educated workforce and improved health have all contributed to the recent raise in retirement age."
Jim Cramer says investors shouldn't chase Monday's market rally — here's why,CNBC,2025-05-12 17:39:43,https://www.cnbc.com/2025/05/12/jim-cramer-says-investors-shouldnt-chase-mondays-market-rally-.html,The move up in stocks is too indiscriminate and likely neglecting real risks.
Fidelity users report technical issues trying to check their accounts after U.S.-China trade deal sends stocks surging,MarketWatch,2025-05-12 17:24:00,https://www.marketwatch.com/story/fidelity-users-report-technical-issues-trying-to-check-their-accounts-after-u-s-china-trade-deal-sends-stocks-surging-22e93950,"“You guys lost me as a customer today,” one unhappy customer posted on social media amid widespread issues on Monday."
Boeing’s stock jumps as China trade deal leaves door open for new plane orders,MarketWatch,2025-05-12 17:10:00,https://www.marketwatch.com/story/boeings-stock-jumps-as-china-trade-deal-leaves-door-open-for-new-plane-orders-d02c9b1b,Boeing’ stock rallies toward a 14-month high as trade deal with China fuels hope of new orders and deliveries announcements.
‘I’m so confused’: Is the U.S.-China trade deal for real? I’m 55 and have $650K in my 401(k). Can I finally rest easy?,MarketWatch,2025-05-12 16:53:00,https://www.marketwatch.com/story/im-so-confused-is-the-u-s-china-trade-deal-for-real-im-55-and-have-650k-in-my-401-k-can-i-finally-rest-easy-bfc8f0e3,“I have tried not to look at my 401(k).”
"U.S.-China trade deal: Cars, steel, drugs won’t get a break from tariffs",MarketWatch,2025-05-12 16:47:00,https://www.marketwatch.com/story/u-s-china-trade-deal-cars-steel-drugs-wont-get-a-break-from-tariffs-0d0b4ab7,There are a few sectors in which Americans could still feel the pain of higher levies longer term.
NBC taps Michael Jordan as NBA contributor,CNBC,2025-05-12 16:25:56,https://www.cnbc.com/2025/05/12/nbc-taps-michael-jordan-as-nba-contributor.html,"In July, NBC inked an 11-year deal with the NBA to broadcast games across NBC Sports and Peacock starting this fall."
"Amazon, Apple power ‘Magnificent Seven’ toward $700 billion in market-cap gains",MarketWatch,2025-05-12 16:18:00,https://www.marketwatch.com/story/amazon-apple-power-magnificent-seven-toward-700-billion-in-market-cap-gains-8a74ee55,"The U.S.-China agreement to reduce reciprocal tariffs “likely [takes] a recession off the table for now,” Wedbush analysts said."
Jim Cramer looks at 7 portfolio stock winners in Monday's China tariff-pause rally,CNBC,2025-05-12 16:17:56,https://www.cnbc.com/2025/05/12/jim-cramer-looks-at-7-portfolio-stock-winners-in-mondays-china-tariff-pause-rally.html,"The Investing Club holds its ""Morning Meeting"" every weekday at 10:20 a.m. ET."
20 stocks of companies showing excellent earnings-season trends even as the economy cools,MarketWatch,2025-05-12 15:18:00,https://www.marketwatch.com/story/20-stocks-of-companies-showing-excellent-earnings-season-trends-even-as-the-economy-cools-2947a7ff,"With U.S. economic growth turning negative during the first quarter, this earnings season’s results might shed some light on which companies may best weather the disruption brought about by President Donald Trump’s “liberation day” tariffs announced on April 2."
"Harvard-trained couples therapists married nearly 50 years: Never, ever do these 5 things if you want a happy, successful relationship",CNBC,2025-05-12 14:05:33,https://www.cnbc.com/2025/05/10/people-in-happiest-relationships-never-do-these-things-say-harvard-couples-therapists-married-50-years.html,"Harvard-trained and married couples therapists Dr. Jacqueline Olds and Dr. Richard Schwartz reveal the secret to a healthy, happy and successful relationship."
